Scanning for BLE devices...
Connected to Old Person Life Invader
Calibrating sensors... (collecting 50 samples)
Please keep device still during calibration
Calibration complete: ax=-0.413, ay=-0.339, az=9.829, gx=0.013, gy=-0.027, gz=-0.071
window_id,sample_id,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
1,123,3.0,5.5,1.2,3.9,0.9,-0.5
1,124,2.1,7.8,1.2,3.4,-0.2,-0.5
1,125,1.8,9.0,-3.7,5.0,-0.9,0.0
1,126,1.0,8.4,-6.3,7.6,-0.6,0.3
1,127,3.2,8.2,-7.8,6.7,0.0,0.3
1,0,9.4,2.0,-13.3,2.5,-0.2,0.9
1,1,9.1,0.7,-14.3,2.8,-0.1,0.7
1,2,9.1,0.6,-14.2,2.9,0.2,0.4
1,3,9.0,1.4,-14.1,2.0,0.2,0.3
1,4,9.4,1.7,-14.3,1.5,0.2,0.5
1,5,9.3,1.6,-14.5,2.1,0.2,0.5
1,6,9.3,0.7,-14.3,2.4,0.4,0.8
1,7,9.3,0.3,-14.2,3.1,0.5,0.8
1,8,9.6,0.0,-13.0,3.2,0.7,0.9
1,9,9.4,-0.9,-12.5,2.5,0.5,0.9
1,10,9.5,-1.5,-13.2,2.4,0.3,0.8
1,11,9.9,-2.8,-13.1,1.9,0.4,0.7
1,12,9.4,-2.6,-13.0,1.5,0.5,0.3
1,13,9.6,-1.3,-13.0,2.1,0.4,0.1
1,14,9.4,-1.0,-13.2,1.8,0.5,0.4
1,15,9.7,-1.8,-12.6,1.8,0.6,0.7
1,16,9.4,-2.9,-11.4,1.4,0.6,0.6
1,17,9.4,-2.5,-11.5,1.4,0.4,0.3
1,18,9.4,-1.8,-12.2,1.7,0.4,0.3
1,19,9.3,-2.2,-12.3,1.8,0.5,0.6
1,20,9.7,-3.0,-11.6,1.6,0.6,0.8
1,21,9.7,-3.9,-11.3,1.8,0.6,0.6
1,22,9.3,-3.3,-11.8,1.8,0.7,0.3
1,23,9.6,-2.8,-12.9,2.7,0.9,0.5
1,24,9.8,-3.4,-11.2,2.2,1.5,0.7
1,25,9.8,-4.3,-9.0,2.9,1.6,0.5
1,26,9.3,-4.3,-8.8,2.2,1.5,0.2
1,27,9.9,-3.7,-10.0,3.0,1.3,0.0
1,28,9.7,-3.6,-10.5,2.4,1.7,0.2
1,29,9.4,-4.3,-8.7,2.2,1.9,0.1
1,30,9.1,-4.3,-7.4,2.1,1.7,-0.2
1,31,8.8,-2.3,-7.5,2.2,1.7,-0.4
1,32,8.8,-1.4,-8.1,2.8,1.9,-0.1
1,33,8.7,-2.1,-6.6,2.4,2.1,0.2
1,34,8.9,-4.1,-4.8,2.8,1.8,0.1
1,35,8.2,-3.2,-5.3,2.6,1.4,-0.6
1,36,7.9,-0.3,-7.0,1.7,1.5,-0.5
1,37,8.0,0.4,-6.7,1.6,2.1,0.1
1,38,7.9,-1.6,-4.0,1.0,2.3,0.6
1,39,7.2,-3.5,-3.5,0.9,1.8,0.2
1,40,6.7,-2.0,-5.7,1.1,1.8,-0.5
1,41,6.1,0.0,-6.1,1.4,2.4,-0.5
1,42,6.4,0.5,-4.4,1.7,3.0,0.0
1,43,5.8,-0.9,-0.9,1.3,2.9,0.0
1,44,5.3,-1.5,-0.4,1.2,2.3,-0.2
1,45,5.1,0.1,-2.1,1.2,2.1,-0.3
1,46,4.4,0.1,-1.9,1.3,2.4,-0.2
1,47,4.1,-0.2,-1.8,1.7,2.3,-0.2
1,48,4.0,0.3,-0.6,1.5,2.7,-0.3
1,49,3.5,1.3,1.4,1.5,2.3,-0.4
1,50,2.7,1.9,2.4,1.7,1.8,-0.3
1,51,3.0,2.1,0.3,2.1,1.4,-0.3
1,52,3.2,2.1,-0.5,2.5,1.4,-0.2
1,53,3.2,1.6,0.0,2.5,1.2,-0.3
1,54,2.5,3.4,0.6,2.1,0.8,-0.5
1,55,2.4,5.0,0.2,2.9,0.6,-0.4
1,56,2.2,5.2,-0.4,3.5,0.5,-0.1
1,57,2.3,4.4,-2.5,4.0,0.3,0.0
1,58,3.3,3.7,-3.3,4.5,0.9,0.0
1,59,3.0,5.5,1.2,3.9,0.9,-0.5
1,60,2.1,7.8,1.2,3.4,-0.2,-0.5
1,61,1.8,9.0,-3.7,5.0,-0.9,0.0
1,62,1.0,8.4,-6.3,7.6,-0.6,0.3
1,63,3.2,8.2,-7.8,6.7,0.0,0.3
1,64,3.4,8.8,-5.6,7.4,0.0,-0.2
1,65,2.6,11.2,-6.0,7.7,-0.6,-0.1
1,66,1.9,11.5,-9.6,8.0,-1.0,0.5
1,67,2.5,8.7,-11.5,12.3,-0.4,1.0
1,68,3.5,7.4,-12.2,20.3,-0.1,0.5
1,69,2.4,6.8,-15.4,23.7,-0.3,0.8
1,70,3.6,2.9,-19.9,20.7,0.0,1.5
1,71,4.0,-1.6,-19.7,7.8,0.2,2.2
1,72,1.3,-6.8,-18.4,5.0,0.0,1.2
1,73,4.0,-7.9,-15.9,1.2,-0.4,-0.3
1,74,3.4,-5.3,-19.7,1.8,-1.3,-1.4
1,75,2.6,-1.6,-22.2,1.6,-0.6,-1.4
1,76,2.4,-0.4,-20.3,1.8,0.1,-0.5
1,77,3.1,-2.8,-18.6,2.0,0.3,0.2
1,78,3.4,-4.5,-17.5,2.6,0.0,0.2
1,79,3.2,-4.8,-17.6,3.1,-0.3,0.0
1,80,2.8,-4.6,-17.7,3.2,-0.3,0.1
1,81,2.7,-6.2,-17.3,3.8,-0.4,0.2
1,82,3.2,-6.9,-17.3,3.1,-0.4,0.2
1,83,2.7,-7.4,-17.8,3.6,-0.3,0.2
1,84,2.2,-7.3,-16.9,2.8,0.0,0.0
1,85,2.7,-7.2,-15.1,2.9,0.0,0.0
1,86,2.7,-7.1,-14.2,3.4,-0.2,0.1
1,87,2.3,-7.8,-14.7,4.3,-0.3,0.4
1,88,2.0,-8.9,-14.0,4.1,-0.2,0.4
1,89,2.1,-9.2,-12.9,3.2,0.0,0.3
1,90,2.7,-9.5,-11.9,2.9,-0.3,0.1
1,91,2.2,-9.8,-12.4,3.9,-0.5,0.2
1,92,2.3,-10.2,-12.3,4.6,-0.3,0.1
1,93,1.9,-9.7,-10.5,3.8,0.0,0.0
1,94,2.1,-10.0,-9.0,3.7,-0.1,0.2
1,95,2.1,-10.2,-8.7,4.2,-0.4,0.1
1,96,2.0,-10.8,-7.9,4.5,-0.3,0.0
1,97,1.9,-10.3,-7.0,5.3,-0.3,-0.3
1,98,2.1,-9.4,-6.0,4.9,-0.5,-0.4
1,99,2.4,-8.2,-5.5,4.9,-0.6,-0.5
1,100,2.6,-7.0,-5.0,3.5,-0.6,-0.3
1,101,2.2,-7.2,-4.3,3.2,-0.5,0.1
1,102,2.3,-7.7,-4.3,3.7,-0.6,0.2
1,103,2.6,-7.4,-3.9,4.0,-0.3,0.0
1,104,2.8,-6.2,-3.8,4.0,-0.2,0.0
1,105,2.4,-4.9,-2.7,3.8,0.0,0.0
1,106,2.0,-4.4,-1.6,5.0,0.0,0.2
1,107,2.6,-3.6,-1.6,5.9,-0.2,0.4
1,108,2.5,-3.3,-1.9,5.4,0.0,0.6
1,109,2.2,-3.1,-2.4,6.2,0.0,0.5
1,110,2.3,-2.7,-1.6,5.5,0.3,0.3
1,111,2.5,-2.1,-2.0,2.9,0.2,0.0
1,112,2.8,-1.3,-2.7,0.5,0.1,-0.2
1,113,1.8,-0.6,-2.3,-0.9,0.4,-0.3
1,114,1.9,-0.4,-1.8,-1.7,0.4,-0.1
1,115,1.7,-1.1,-1.5,-2.1,0.4,0.0
1,116,2.5,-2.5,-1.4,-2.8,0.5,0.1
1,117,1.3,-3.8,-1.5,-2.9,0.7,-0.2
1,118,1.0,-2.8,1.3,-3.9,1.0,-0.4
1,119,1.3,-3.2,2.7,-4.3,0.2,-0.3
1,120,2.3,-4.7,-1.7,-4.0,-0.3,-0.2
1,121,1.4,-6.1,-4.6,-5.7,0.6,-0.4
1,122,1.9,-6.2,-1.9,-7.0,1.6,-0.4
1,123,1.3,-8.5,0.3,-6.2,1.2,-0.3
1,124,1.4,-9.3,-1.8,-5.8,0.5,-0.6
1,125,2.4,-9.5,-4.7,-5.6,0.3,-0.9
1,126,1.8,-8.4,-7.5,-6.2,0.7,-1.2
1,127,1.5,-6.9,-8.6,-8.1,1.4,-0.9
1,0,3.4,8.8,-5.6,7.4,0.0,-0.2
1,1,2.6,11.2,-6.0,7.7,-0.6,-0.1
1,2,1.9,11.5,-9.6,8.0,-1.0,0.5
1,3,2.5,8.7,-11.5,12.3,-0.4,1.0
1,4,3.5,7.4,-12.2,20.3,-0.1,0.5
1,5,2.4,6.8,-15.4,23.7,-0.3,0.8
1,6,3.6,2.9,-19.9,20.7,0.0,1.5
1,7,4.0,-1.6,-19.7,7.8,0.2,2.2
1,8,1.3,-6.8,-18.4,5.0,0.0,1.2
1,9,4.0,-7.9,-15.9,1.2,-0.4,-0.3
1,10,3.4,-5.3,-19.7,1.8,-1.3,-1.4
1,11,2.6,-1.6,-22.2,1.6,-0.6,-1.4
1,12,2.4,-0.4,-20.3,1.8,0.1,-0.5
1,13,3.1,-2.8,-18.6,2.0,0.3,0.2
1,14,3.4,-4.5,-17.5,2.6,0.0,0.2
1,15,3.2,-4.8,-17.6,3.1,-0.3,0.0
1,16,2.8,-4.6,-17.7,3.2,-0.3,0.1
1,17,2.7,-6.2,-17.3,3.8,-0.4,0.2
1,18,3.2,-6.9,-17.3,3.1,-0.4,0.2
1,19,2.7,-7.4,-17.8,3.6,-0.3,0.2
1,20,2.2,-7.3,-16.9,2.8,0.0,0.0
1,21,2.7,-7.2,-15.1,2.9,0.0,0.0
1,22,2.7,-7.1,-14.2,3.4,-0.2,0.1
1,23,2.3,-7.8,-14.7,4.3,-0.3,0.4
1,24,2.0,-8.9,-14.0,4.1,-0.2,0.4
1,25,2.1,-9.2,-12.9,3.2,0.0,0.3
1,26,2.7,-9.5,-11.9,2.9,-0.3,0.1
1,27,2.2,-9.8,-12.4,3.9,-0.5,0.2
1,28,2.3,-10.2,-12.3,4.6,-0.3,0.1
1,29,1.9,-9.7,-10.5,3.8,0.0,0.0
1,30,2.1,-10.0,-9.0,3.7,-0.1,0.2
1,31,2.1,-10.2,-8.7,4.2,-0.4,0.1
1,32,2.0,-10.8,-7.9,4.5,-0.3,0.0
1,33,1.9,-10.3,-7.0,5.3,-0.3,-0.3
1,34,2.1,-9.4,-6.0,4.9,-0.5,-0.4
1,35,2.4,-8.2,-5.5,4.9,-0.6,-0.5
1,36,2.6,-7.0,-5.0,3.5,-0.6,-0.3
1,37,2.2,-7.2,-4.3,3.2,-0.5,0.1
1,38,2.3,-7.7,-4.3,3.7,-0.6,0.2
1,39,2.6,-7.4,-3.9,4.0,-0.3,0.0
1,40,2.8,-6.2,-3.8,4.0,-0.2,0.0
1,41,2.4,-4.9,-2.7,3.8,0.0,0.0
1,42,2.0,-4.4,-1.6,5.0,0.0,0.2
1,43,2.6,-3.6,-1.6,5.9,-0.2,0.4
1,44,2.5,-3.3,-1.9,5.4,0.0,0.6
1,45,2.2,-3.1,-2.4,6.2,0.0,0.5
1,46,2.3,-2.7,-1.6,5.5,0.3,0.3
1,47,2.5,-2.1,-2.0,2.9,0.2,0.0
1,48,2.8,-1.3,-2.7,0.5,0.1,-0.2
1,49,1.8,-0.6,-2.3,-0.9,0.4,-0.3
1,50,1.9,-0.4,-1.8,-1.7,0.4,-0.1
1,51,1.7,-1.1,-1.5,-2.1,0.4,0.0
1,52,2.5,-2.5,-1.4,-2.8,0.5,0.1
1,53,1.3,-3.8,-1.5,-2.9,0.7,-0.2
1,54,1.0,-2.8,1.3,-3.9,1.0,-0.4
1,55,1.3,-3.2,2.7,-4.3,0.2,-0.3
1,56,2.3,-4.7,-1.7,-4.0,-0.3,-0.2
1,57,1.4,-6.1,-4.6,-5.7,0.6,-0.4
1,58,1.9,-6.2,-1.9,-7.0,1.6,-0.4
1,59,1.3,-8.5,0.3,-6.2,1.2,-0.3
1,60,1.4,-9.3,-1.8,-5.8,0.5,-0.6
1,61,2.4,-9.5,-4.7,-5.6,0.3,-0.9
1,62,1.8,-8.4,-7.5,-6.2,0.7,-1.2
1,63,1.5,-6.9,-8.6,-8.1,1.4,-0.9
1,64,0.8,-8.3,-7.2,-7.8,1.7,0.0
1,65,0.5,-10.7,-6.3,-6.3,1.3,0.4
1,66,0.9,-11.7,-7.6,-3.9,0.5,0.2
1,67,1.5,-11.4,-9.6,-3.0,0.1,-0.2
1,68,1.6,-10.0,-12.1,-3.6,0.0,-0.3
1,69,1.8,-9.0,-13.5,-3.4,0.3,-0.2
1,70,1.7,-9.8,-14.0,-3.5,0.6,0.0
1,71,1.6,-10.9,-13.6,-4.4,1.0,-0.1
1,72,2.5,-10.9,-13.8,-4.4,0.9,-0.6
1,73,2.4,-9.7,-14.1,-5.5,0.9,-1.0
1,74,2.6,-7.4,-15.2,-5.0,0.8,-1.0
1,75,3.2,-5.9,-16.2,-4.8,0.6,-0.8
1,76,3.5,-5.7,-17.3,-4.6,0.6,-0.5
1,77,3.5,-5.7,-17.5,-3.5,0.7,-0.4
1,78,3.6,-5.2,-17.5,-3.4,0.9,-0.5
1,79,3.7,-4.5,-17.7,-4.2,0.8,-0.5
1,80,3.1,-3.8,-18.1,-3.8,0.6,-0.4
1,81,4.6,-3.6,-19.2,-3.7,0.7,-0.5
1,82,4.0,-2.9,-20.0,-4.1,1.0,-0.6
1,83,4.6,-1.8,-19.2,-4.1,1.2,-0.6
1,84,4.2,-0.5,-18.6,-4.3,1.4,-0.5
1,85,4.9,0.7,-16.9,-3.6,1.3,-0.4
1,86,5.0,1.6,-17.0,-3.4,0.7,-0.2
1,87,5.1,1.6,-18.8,-2.7,0.6,0.0
1,88,4.8,1.6,-20.1,-2.5,0.8,0.0
1,89,5.3,1.8,-19.0,-2.0,1.2,0.0
1,90,5.9,2.4,-17.1,-2.2,1.0,0.0
1,91,6.1,3.3,-16.8,-2.1,0.8,0.0
1,92,6.0,3.9,-17.9,-2.0,0.5,0.2
1,93,5.8,4.4,-19.2,-2.6,0.7,0.4
1,94,5.5,3.7,-17.8,-1.9,1.2,0.7
1,95,6.5,3.4,-16.2,-1.8,1.2,0.5
1,96,6.7,4.4,-16.0,-1.7,0.9,0.4
1,97,6.5,5.0,-16.6,-2.0,0.8,0.6
1,98,6.4,4.8,-16.4,-2.3,0.8,0.8
1,99,6.6,4.5,-16.0,-2.9,0.9,0.9
1,100,7.0,4.2,-15.0,-2.5,1.0,0.8
1,101,7.4,5.0,-14.8,-2.5,0.8,0.6
1,102,6.6,5.8,-14.3,-2.4,0.8,0.8
1,103,7.0,5.1,-13.8,-2.7,0.8,1.0
1,104,7.7,4.3,-13.3,-2.7,0.7,0.9
1,105,7.7,4.9,-12.7,-3.1,0.5,0.6
1,106,7.9,6.3,-13.0,-2.9,0.3,0.5
1,107,7.2,6.4,-13.0,-2.7,0.3,0.8
1,108,7.6,4.9,-12.4,-2.1,0.4,0.9
1,109,8.1,4.1,-12.0,-2.2,0.4,0.6
1,110,8.5,5.2,-10.9,-1.5,0.4,0.0
1,111,8.1,7.9,-11.1,-1.9,0.2,0.0
1,112,7.6,8.8,-11.8,-2.2,0.2,0.7
1,113,7.7,6.0,-11.5,-1.7,0.4,1.2
1,114,8.9,3.9,-11.1,-2.1,0.5,0.8
1,115,8.8,5.1,-9.9,-2.6,0.5,0.2
1,116,8.3,7.5,-9.1,-2.9,0.5,0.3
1,117,7.9,7.6,-9.3,-3.0,0.4,1.0
1,118,8.5,4.2,-9.9,-3.9,0.3,1.2
1,119,8.8,3.0,-9.3,-4.5,0.7,0.7
1,120,9.1,3.7,-8.1,-5.4,1.0,0.2
1,121,8.7,4.7,-6.1,-5.3,1.0,0.1
1,122,8.2,4.7,-4.8,-5.5,0.6,0.3
1,123,8.3,4.3,-5.5,-4.5,0.1,0.4
1,124,8.5,3.0,-6.3,-5.2,0.0,0.5
1,125,8.3,2.1,-6.0,-4.6,0.3,0.3
1,126,8.5,2.1,-4.5,-5.0,0.5,0.1
1,127,8.3,2.4,-3.4,-5.4,0.0,0.2
1,0,0.8,-8.3,-7.2,-7.8,1.7,0.0
1,1,0.5,-10.7,-6.3,-6.3,1.3,0.4
1,2,0.9,-11.7,-7.6,-3.9,0.5,0.2
1,3,1.5,-11.4,-9.6,-3.0,0.1,-0.2
1,4,1.6,-10.0,-12.1,-3.6,0.0,-0.3
1,5,1.8,-9.0,-13.5,-3.4,0.3,-0.2
1,6,1.7,-9.8,-14.0,-3.5,0.6,0.0
1,7,1.6,-10.9,-13.6,-4.4,1.0,-0.1
1,8,2.5,-10.9,-13.8,-4.4,0.9,-0.6
1,9,2.4,-9.7,-14.1,-5.5,0.9,-1.0
1,10,2.6,-7.4,-15.2,-5.0,0.8,-1.0
1,11,3.2,-5.9,-16.2,-4.8,0.6,-0.8
1,12,3.5,-5.7,-17.3,-4.6,0.6,-0.5
1,13,3.5,-5.7,-17.5,-3.5,0.7,-0.4
1,14,3.6,-5.2,-17.5,-3.4,0.9,-0.5
1,15,3.7,-4.5,-17.7,-4.2,0.8,-0.5
1,16,3.1,-3.8,-18.1,-3.8,0.6,-0.4
1,17,4.6,-3.6,-19.2,-3.7,0.7,-0.5
1,18,4.0,-2.9,-20.0,-4.1,1.0,-0.6
1,19,4.6,-1.8,-19.2,-4.1,1.2,-0.6
1,20,4.2,-0.5,-18.6,-4.3,1.4,-0.5
1,21,4.9,0.7,-16.9,-3.6,1.3,-0.4
1,22,5.0,1.6,-17.0,-3.4,0.7,-0.2
1,23,5.1,1.6,-18.8,-2.7,0.6,0.0
1,24,4.8,1.6,-20.1,-2.5,0.8,0.0
1,25,5.3,1.8,-19.0,-2.0,1.2,0.0
1,26,5.9,2.4,-17.1,-2.2,1.0,0.0
1,27,6.1,3.3,-16.8,-2.1,0.8,0.0
1,28,6.0,3.9,-17.9,-2.0,0.5,0.2
1,29,5.8,4.4,-19.2,-2.6,0.7,0.4
1,30,5.5,3.7,-17.8,-1.9,1.2,0.7
1,31,6.5,3.4,-16.2,-1.8,1.2,0.5
1,32,6.7,4.4,-16.0,-1.7,0.9,0.4
1,33,6.5,5.0,-16.6,-2.0,0.8,0.6
1,34,6.4,4.8,-16.4,-2.3,0.8,0.8
1,35,6.6,4.5,-16.0,-2.9,0.9,0.9
1,36,7.0,4.2,-15.0,-2.5,1.0,0.8
1,37,7.4,5.0,-14.8,-2.5,0.8,0.6
1,38,6.6,5.8,-14.3,-2.4,0.8,0.8
1,39,7.0,5.1,-13.8,-2.7,0.8,1.0
1,40,7.7,4.3,-13.3,-2.7,0.7,0.9
1,41,7.7,4.9,-12.7,-3.1,0.5,0.6
1,42,7.9,6.3,-13.0,-2.9,0.3,0.5
1,43,7.2,6.4,-13.0,-2.7,0.3,0.8
1,44,7.6,4.9,-12.4,-2.1,0.4,0.9
1,45,8.1,4.1,-12.0,-2.2,0.4,0.6
1,46,8.5,5.2,-10.9,-1.5,0.4,0.0
1,47,8.1,7.9,-11.1,-1.9,0.2,0.0
1,48,7.6,8.8,-11.8,-2.2,0.2,0.7
1,49,7.7,6.0,-11.5,-1.7,0.4,1.2
1,50,8.9,3.9,-11.1,-2.1,0.5,0.8
1,51,8.8,5.1,-9.9,-2.6,0.5,0.2
1,52,8.3,7.5,-9.1,-2.9,0.5,0.3
1,53,7.9,7.6,-9.3,-3.0,0.4,1.0
1,54,8.5,4.2,-9.9,-3.9,0.3,1.2
1,55,8.8,3.0,-9.3,-4.5,0.7,0.7
1,56,9.1,3.7,-8.1,-5.4,1.0,0.2
1,57,8.7,4.7,-6.1,-5.3,1.0,0.1
1,58,8.2,4.7,-4.8,-5.5,0.6,0.3
1,59,8.3,4.3,-5.5,-4.5,0.1,0.4
1,60,8.5,3.0,-6.3,-5.2,0.0,0.5
1,61,8.3,2.1,-6.0,-4.6,0.3,0.3
1,62,8.5,2.1,-4.5,-5.0,0.5,0.1
1,63,8.3,2.4,-3.4,-5.4,0.0,0.2
1,64,8.2,2.0,-4.0,-4.0,-0.4,0.3
1,65,8.2,1.1,-6.0,-3.8,-0.4,0.4
1,66,8.8,0.1,-6.5,-4.0,0.1,0.5
1,67,8.5,-1.0,-5.4,-4.9,0.4,0.5
1,68,8.5,-1.2,-3.6,-4.3,0.4,0.3
1,69,8.5,-1.1,-4.2,-4.2,-0.1,0.2
1,70,8.4,-1.1,-5.0,-3.7,-0.2,0.1
1,71,8.8,-1.7,-5.5,-3.5,0.0,0.3
1,72,8.7,-2.5,-4.4,-3.8,0.0,0.4
1,73,8.1,-2.8,-4.2,-3.7,-0.3,0.2
1,74,8.4,-3.0,-4.9,-3.5,-0.5,0.2
1,75,8.7,-2.9,-5.2,-3.1,-0.7,0.2
1,76,8.6,-3.4,-5.6,-3.6,-0.9,0.4
1,77,8.3,-4.2,-7.0,-3.5,-1.0,0.3
1,78,8.9,-4.0,-7.4,-4.0,-0.9,0.2
1,79,8.8,-3.7,-7.8,-4.4,-1.1,0.1
1,80,8.8,-3.5,-8.4,-4.9,-1.2,0.2
1,81,8.7,-4.2,-8.8,-3.7,-1.1,0.3
1,82,9.3,-5.0,-10.1,-3.7,-1.1,0.2
1,83,8.7,-5.4,-10.9,-4.1,-1.1,0.0
1,84,9.3,-4.8,-11.6,-4.1,-0.9,-0.3
1,85,9.1,-4.5,-11.9,-4.1,-0.7,-0.6
1,86,9.1,-3.7,-12.1,-4.0,-0.6,-0.6
1,87,9.0,-3.9,-12.1,-4.1,-0.5,-0.4
1,88,9.1,-4.5,-11.9,-3.8,-0.7,-0.5
1,89,8.9,-4.8,-12.2,-4.6,-0.7,-0.8
1,90,9.2,-4.0,-12.2,-4.6,-0.8,-1.1
1,91,9.3,-2.9,-13.1,-4.4,-0.9,-1.3
1,92,9.1,-2.4,-14.1,-4.6,-0.7,-1.3
1,93,8.9,-2.1,-13.5,-4.4,-0.5,-1.4
1,94,8.8,-2.7,-12.8,-4.4,-0.7,-1.7
1,95,8.8,-0.4,-13.1,-4.0,-0.9,-2.3
1,96,8.5,2.0,-14.0,-3.5,-1.0,-2.1
1,97,8.2,2.9,-14.4,-3.2,-1.0,-1.6
1,98,8.0,1.8,-14.1,-3.7,-1.0,-1.5
1,99,8.1,2.3,-14.0,-4.0,-1.1,-1.9
1,100,7.3,4.8,-13.7,-3.8,-0.9,-2.3
1,101,7.3,5.8,-13.5,-4.2,-1.2,-2.0
1,102,6.9,4.9,-15.1,-4.8,-1.1,-1.9
1,103,7.0,4.6,-15.0,-4.4,-0.6,-2.4
1,104,6.6,7.2,-13.3,-4.4,-0.2,-2.8
1,105,5.8,9.2,-11.5,-4.3,0.2,-2.4
1,106,5.8,8.1,-9.7,-4.0,-0.3,-1.6
1,107,6.0,6.5,-12.0,-4.0,-0.6,-1.7
1,108,5.2,7.5,-12.1,-4.2,0.0,-2.3
1,109,4.5,9.3,-9.9,-4.4,0.4,-2.3
1,110,4.6,10.4,-7.4,-4.0,0.5,-2.1
1,111,4.8,12.0,-6.6,-3.5,0.1,-1.7
1,112,4.3,13.3,-8.0,-2.7,0.0,-0.9
1,113,4.2,12.6,-9.0,-1.8,0.3,-0.3
1,114,4.3,13.0,-7.2,-1.2,0.7,0.0
1,115,3.5,13.4,-6.2,-0.1,0.7,0.6
1,116,3.9,10.6,-6.6,1.1,0.5,1.4
1,117,4.2,7.9,-8.9,2.0,0.8,1.3
1,118,0.0,10.3,-8.6,2.3,1.5,0.8
1,119,4.2,13.2,-7.6,2.7,1.8,1.3
1,120,4.0,12.3,-7.2,3.4,1.9,2.0
1,121,4.7,11.0,-7.0,4.3,1.8,2.5
1,122,5.2,9.7,-7.3,5.5,1.4,2.6
1,123,4.9,8.4,-9.1,5.0,1.0,2.5
1,124,4.5,7.7,-10.4,5.4,1.1,2.3
1,125,5.7,8.5,-12.3,5.7,1.5,2.2
1,126,6.5,8.3,-12.8,6.2,1.9,2.3
1,127,5.7,7.4,-13.8,7.2,2.6,2.1
1,0,8.2,2.0,-4.0,-4.0,-0.4,0.3
1,1,8.2,1.1,-6.0,-3.8,-0.4,0.4
1,2,8.8,0.1,-6.5,-4.0,0.1,0.5
1,3,8.5,-1.0,-5.4,-4.9,0.4,0.5
1,4,8.5,-1.2,-3.6,-4.3,0.4,0.3
1,5,8.5,-1.1,-4.2,-4.2,-0.1,0.2
1,6,8.4,-1.1,-5.0,-3.7,-0.2,0.1
1,7,8.8,-1.7,-5.5,-3.5,0.0,0.3
1,8,8.7,-2.5,-4.4,-3.8,0.0,0.4
1,9,8.1,-2.8,-4.2,-3.7,-0.3,0.2
1,10,8.4,-3.0,-4.9,-3.5,-0.5,0.2
1,11,8.7,-2.9,-5.2,-3.1,-0.7,0.2
1,12,8.6,-3.4,-5.6,-3.6,-0.9,0.4
1,13,8.3,-4.2,-7.0,-3.5,-1.0,0.3
1,14,8.9,-4.0,-7.4,-4.0,-0.9,0.2
1,15,8.8,-3.7,-7.8,-4.4,-1.1,0.1
1,16,8.8,-3.5,-8.4,-4.9,-1.2,0.2
1,17,8.7,-4.2,-8.8,-3.7,-1.1,0.3
1,18,9.3,-5.0,-10.1,-3.7,-1.1,0.2
1,19,8.7,-5.4,-10.9,-4.1,-1.1,0.0
1,20,9.3,-4.8,-11.6,-4.1,-0.9,-0.3
1,21,9.1,-4.5,-11.9,-4.1,-0.7,-0.6
1,22,9.1,-3.7,-12.1,-4.0,-0.6,-0.6
1,23,9.0,-3.9,-12.1,-4.1,-0.5,-0.4
1,24,9.1,-4.5,-11.9,-3.8,-0.7,-0.5
1,25,8.9,-4.8,-12.2,-4.6,-0.7,-0.8
1,26,9.2,-4.0,-12.2,-4.6,-0.8,-1.1
1,27,9.3,-2.9,-13.1,-4.4,-0.9,-1.3
1,28,9.1,-2.4,-14.1,-4.6,-0.7,-1.3
1,29,8.9,-2.1,-13.5,-4.4,-0.5,-1.4
1,30,8.8,-2.7,-12.8,-4.4,-0.7,-1.7
1,31,8.8,-0.4,-13.1,-4.0,-0.9,-2.3
1,32,8.5,2.0,-14.0,-3.5,-1.0,-2.1
1,33,8.2,2.9,-14.4,-3.2,-1.0,-1.6
1,34,8.0,1.8,-14.1,-3.7,-1.0,-1.5
1,35,8.1,2.3,-14.0,-4.0,-1.1,-1.9
1,36,7.3,4.8,-13.7,-3.8,-0.9,-2.3
1,37,7.3,5.8,-13.5,-4.2,-1.2,-2.0
1,38,6.9,4.9,-15.1,-4.8,-1.1,-1.9
1,39,7.0,4.6,-15.0,-4.4,-0.6,-2.4
1,40,6.6,7.2,-13.3,-4.4,-0.2,-2.8
1,41,5.8,9.2,-11.5,-4.3,0.2,-2.4
1,42,5.8,8.1,-9.7,-4.0,-0.3,-1.6
1,43,6.0,6.5,-12.0,-4.0,-0.6,-1.7
1,44,5.2,7.5,-12.1,-4.2,0.0,-2.3
1,45,4.5,9.3,-9.9,-4.4,0.4,-2.3
1,46,4.6,10.4,-7.4,-4.0,0.5,-2.1
1,47,4.8,12.0,-6.6,-3.5,0.1,-1.7
1,48,4.3,13.3,-8.0,-2.7,0.0,-0.9
1,49,4.2,12.6,-9.0,-1.8,0.3,-0.3
1,50,4.3,13.0,-7.2,-1.2,0.7,0.0
1,51,3.5,13.4,-6.2,-0.1,0.7,0.6
1,52,3.9,10.6,-6.6,1.1,0.5,1.4
1,53,4.2,7.9,-8.9,2.0,0.8,1.3
1,54,0.0,10.3,-8.6,2.3,1.5,0.8
1,55,4.2,13.2,-7.6,2.7,1.8,1.3
1,56,4.0,12.3,-7.2,3.4,1.9,2.0
1,57,4.7,11.0,-7.0,4.3,1.8,2.5
1,58,5.2,9.7,-7.3,5.5,1.4,2.6
1,59,4.9,8.4,-9.1,5.0,1.0,2.5
